Credit History,Good/Bad,Adjusted Y/N,Credit Worthiness,Profit,Personal Status and Sex
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,F
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
3,2,0,30,0,M
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,F
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
4,2,0,40,0,M
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,F
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
5,2,0,50,-3,M
